t_id,q_id,question,type,created_at,upated_at
2594,10374,base ground population employee race help purpose paper cup hold allow current,choose,1998-01-15,1998-01-15
2594,10375,identify box even box available chance financial unit section Mr responsibility system,choose,1994-10-25,1994-10-25
2594,10376,from guy budget opportunity movement vote anything office today let lay worry,choose,2019-02-10,2019-02-10
2595,10377,movie clearly among article sense beyond source I drive hit add identify,choose,1997-03-04,1997-03-04
2595,10378,drop table marriage culture example hit door eight break difficult spend throughout,choose,1999-02-08,1999-02-08
2595,10379,list be affect car begin ability contain skin three dinner thank physical,choose,1993-12-10,1993-12-10
2595,10380,among soon account action mind must various ground rock couple across rise,choose,2011-09-12,2011-09-12
2596,10381,culture amount arm send ability break feeling significant professor whatever health team,choose,2018-01-20,2018-01-20
2596,10382,set chair behavior maintain half finish sure draw middle friend just pick,choose,1979-12-07,1979-12-07
2596,10383,ground but laugh behind if chance condition reach case small evidence easy,choose,2006-02-03,2006-02-03
2596,10384,everything include school thus child while receive teach bit budget late feeling,choose,1988-03-19,1988-03-19
2597,10385,pass understand reflect western look us official attention ago close compare up,choose,1981-05-30,1981-05-30
2597,10386,series performance way large operation hour certainly detail four person small decide,choose,2021-02-13,2021-02-13
2597,10387,prove too find as across table mention arrive computer yeah support air,choose,1979-05-28,1979-05-28
2597,10388,happen too main media movie lay politics lot public want animal above,choose,2020-01-26,2020-01-26
2598,10389,herself create enough after future property now particular certainly reason stay plan,choose,2013-11-08,2013-11-08
2598,10390,nothing back find war do able wish memory child raise piece official,choose,2010-03-29,2010-03-29
2598,10391,but street woman much approach model pattern product arm agree specific purpose,choose,1996-07-28,1996-07-28
2598,10392,glass society why care not degree box scientist home food positive air,choose,1990-06-10,1990-06-10
2599,10393,give fill wall senior direction dark expert better benefit information along cup,choose,1972-01-08,1972-01-08
2599,10394,hear board than movement change condition everyone us election will someone describe,choose,2017-09-24,2017-09-24
2599,10395,of movie often language action executive feel oil stock other news top,choose,1986-11-19,1986-11-19
2599,10396,agency son draw mention need tend actually base charge piece discover water,choose,2012-06-27,2012-06-27
2600,10397,effect need beat upon include order expert modern ability enough near set,choose,1987-05-09,1987-05-09
2600,10398,within million common create plan practice nor never fill side information movement,choose,2010-05-25,2010-05-25
2600,10399,tonight can course left realize establish against hard prevent seem significant go,choose,2018-08-08,2018-08-08
2600,10400,range court culture door perform plan sit whether body culture Democrat child,choose,2012-05-29,2012-05-29
2601,10401,citizen factor six draw member provide character wonder toward able true decide,choose,1994-08-13,1994-08-13
2601,10402,firm kid various apply lawyer add dinner fly so break officer bag,choose,1972-04-09,1972-04-09
2601,10403,yet step answer military yard lot air manager discussion moment south color,choose,1997-01-31,1997-01-31
2601,10404,car his campaign own final team necessary white public activity build environment,choose,1971-06-25,1971-06-25
2602,10405,crime study professional identify detail share compare recently reality some section against,choose,2001-10-12,2001-10-12
2602,10406,report her when present because executive especially large eat choice hard ever,choose,1974-09-29,1974-09-29
2602,10407,from officer them must compare art course wait throw administration stand case,choose,1996-08-08,1996-08-08
2602,10408,old order sometimes attack money home physical institution participant understand state local,choose,1984-01-02,1984-01-02
2603,10409,again dog process never decision himself build ground determine daughter single degree,choose,2004-06-12,2004-06-12
2603,10410,stop attack star say anyone score course person rich difference month believe,choose,2016-03-13,2016-03-13
2603,10411,ability management practice six do military travel medical hit school drive close,choose,2011-01-11,2011-01-11
2603,10412,themselves interesting detail like often concern agree general rule box town use,choose,2003-10-30,2003-10-30
2604,10413,character he parent group threat top move style trouble consider rest baby,choose,2003-08-11,2003-08-11
2604,10414,public room of world nothing will important contain executive between policy natural,choose,1994-01-23,1994-01-23
2604,10415,nature side scientist music day real test popular small price agency wonder,choose,2007-01-09,2007-01-09
2604,10416,enjoy food year reflect task among morning paper size statement skill staff,choose,2001-07-21,2001-07-21
2605,10417,nearly available summer drop room also well firm option affect toward return,choose,2014-05-19,2014-05-19
2605,10418,development research respond know team short instead sense protect meeting she always,choose,2001-10-03,2001-10-03
2605,10419,sound customer cost trip need table crime threat art talk campaign price,choose,1976-08-24,1976-08-24
2605,10420,must summer point our security reality attorney figure sell themselves wrong hotel,choose,1986-05-23,1986-05-23
2606,10421,growth hear generation everyone occur important sort dark response phone phone partner,choose,2005-12-29,2005-12-29
2606,10422,attention ask media also everybody you Congress fund reveal sister easy much,choose,1975-07-21,1975-07-21
2606,10423,subject like friend perform trip member rate my federal prepare teacher medical,choose,1986-06-17,1986-06-17
2606,10424,at civil fine education spend almost citizen person hot note happy test,choose,1994-11-09,1994-11-09
2607,10425,another close foreign sea him century allow yet and hundred drug reality,choose,1971-08-26,1971-08-26
2607,10426,important speech major force wrong reduce line time scene certain some reflect,choose,1997-11-16,1997-11-16
2607,10427,because but cup admit type tree possible season study teach to anyone,choose,2008-08-08,2008-08-08
2607,10428,strategy morning perform American hundred great place agency dog however recently special,choose,2007-04-14,2007-04-14
2608,10429,whose candidate hard continue success lose clearly fight inside produce prove bit,choose,1972-04-05,1972-04-05
2608,10430,political too specific himself six woman whether event change way may on,choose,1984-03-10,1984-03-10
2608,10431,senior mention research concern situation weight will along media source size week,choose,2016-12-20,2016-12-20
2608,10432,civil next finally pick result house politics change leave between investment few,choose,1987-05-20,1987-05-20
2609,10433,book value individual return party particularly beat whether wait international include strong,choose,1978-08-20,1978-08-20
2609,10434,everybody it movie hold allow above discuss major thought blue off drop,choose,1987-12-31,1987-12-31
2609,10435,feel nature hospital into child whatever issue available notice environmental where idea,choose,1980-04-19,1980-04-19
